si5-hau	時候
si5-si	時時
si5-si5-khik5-khik	時時刻刻
tshia-pun3-tau	捙畚斗
long3-phua	挵破
ban2-meh	挽脈
ban2 te	挽茶
ban2 tshau	挽草
phang5-te	捀茶
si5-tsun	時陣
sak-tso3-tui3	捒做堆
sak3-tsue3-tui	捒做堆
tin2-tang	振動
si5-siong	時常
ban2-kiu	挽救
long3-kiu	挵球
hau7-lut	效率
kap-hun	敆痕
liau7-li	料理
bat-hue3	捌貨
bat3-he	捌貨
kap-tsua	敆逝
ban2 tshui3-khi	挽喙齒
li2-hui3	旅費
lu2-hui	旅費
tshia-puah8-ping	捙跋反
si5-kan	時間
si5-se	時勢
bat-siunn	捌想
liau7-siong	料想
liau7-siong2-be7-kau3	料想袂到
liau7-siong2-bue7-kau	料想袂到
si5-un	時運
tshih8 tian7-ling	揤電鈴
long3 koo	挵鼓
ip-bong7-kue2	挹墓粿
ip2-boo7-ke	挹墓粿
tshiah-ki	鍤箕
liau7-sng	料算
si5-ke	時價
tshia-puann	捙盤
si5-ki	時機
khun2-pak	捆縛
sa-tsinn	捎錢
thong2-thau	捅頭
li2-kuan2	旅館
lu2-kuan	旅館
luah8 thau5-mng	捋頭毛
kap-phang	敆縫
tshia-lian3-tau	捙輾斗
kap-ioh8-a	敆藥仔
long3 tsing	挵鐘
si5-tsing	時鐘
liap8-mi7-ang7-a	捏麵尪仔
uann	晏
tsu	書
tim	朕
tsha	柴
sng	栓
hau	校
kong	栱
hut	核
kin	根
keh	格
tsai	栽
tho	桃
khing	框
khong	框
an	案
toh	桌
tsha5-tsau	柴㷮
tsha5-to	柴刀
lat8-tsi	栗子
hau7-kang	校工
hau7-iu	校友
sng-a	栓仔
keh-a	格仔
tho5-a	桃仔
toh-a	桌仔
kin-pun2	根本
kun2-pun	根本
toh-poo	桌布
an3-kiann	案件
kui3-tik	桂竹
kui3-tik3-sun	桂竹筍
tsha5-khit	柴杙
sng-tsai	桑材
kin-te2	根底
kun2-tue	根底
an3-te2	案底
an3-tue	案底
tsu-pang	書房
tang5-iu	桐油
hau7-sia	校舍
kui3-hue	桂花
tho5-hue	桃花
tsha5-mng	柴門
hau7-tiunn	校長
tsu-ke3-a	書架仔
tsha5-kiah	柴屐
toh-kham	桌崁
tsha5-tsha	柴柴
tsha5-se5	柴梳
tsha5-sue	柴梳
tsha5-tiam	柴砧
tsha5-pe	柴耙
tsha5-tshau	柴草
hik8-ling	核能
uann3 khi2-2-lai	晏起來
tsai-pue	栽培
toh-thuah	桌屜
toh-ui	桌帷
an3-tsing	案情
tsha5-thang	柴桶
toh-ting	桌頂
tsha5-hi5	柴魚
tsha5-hu	柴魚
kin-tsat	根節
kun-tsat	根節
toh-kun	桌裙
toh-kha	桌跤
kau3-tui	校對
tsha5-liau	柴寮
tshiann5-iong	晟養
kin-ki3	根據
kun3-ku	根據
tsha5-thau	柴頭
toh-thau	桌頭
tsha5-thau5-ang5-a	柴頭尪仔
tsha5-keh5	柴鍥
tsha5-kueh	柴鍥
toh-kui	桌櫃
tsu-tu	書櫥
kiat	桔
se	梳
khi	氣
khui	氣
phu	浮
hai	海
tsim	浸
khui3-lat	氣力
khui3-khau	氣口
long7-tsu	浪子
hai2-khau	海口
hai2-khau2-khiunn	海口腔
phu5-phann	浮冇
hai2-tsui2 ik8-tiunn	海水浴場
kiat-a	桔仔
kiat-a2-tsiap	桔仔汁
kiat-a2-piann	桔仔餅
phu5-tsioh	浮石
hai2-kue2-tsi	海瓜子
phu5-tim	浮沉
hai2-sua2-poo	海沙埔
khi3-sin3-loo2-mia	氣身惱命
khi3-bi	氣味
hai2-bi	海味
hai2-hue5-siunn	海和尚
hai2-huann	海岸
hai2-te2	海底
hai2-tue	海底
khi3-phut3-phut	氣怫怫
khi3-hun	氣氛
hai2-kau	海狗
tsim3-khi	浸柿
hai2-iunn	海洋
hai2-ka2-tsuah	海虼蚻
hai2-bin	海面
hai2-hong	海風
hai2-poo	海埔
hai2-to	海島
hai2-kiap	海峽
hai2-hai	海海
hai2-ang	海翁
hai2-pa	海豹
phu5-tang	浮動
hai2-sim	海參
thai3-kok3-puat8-a	泰國菝仔
phu5-lun	浮崙
hai2-tua	海帶
ik8-thang	浴桶
hai2-san	海產
hai2-san2-mue5	海產糜
hai2-san2-be	海產糜
hai2-tsua	海蛇
hai2-tong	海棠
hai2-ing	海湧
hai2-tshai	海菜
khi3-siong	氣象
long7-hui	浪費
hai2-liong	海量
ik8-king8-a	浴間仔
khi3-khai	氣概
hai2-tshat	海賊
khi3-un	氣運
hai2-kinn	海墘
hai2-tiong	海漲
hai2-mi	海綿
khi3-soo	氣數
hai2-suann	海線
hai2-ti2	海豬
hai2-tu	海豬
khi3-phik	氣魄
long7-tong	浪蕩
se-thau5	梳頭
sue5-thau	梳頭
Hai2-ling5-ong	海龍王
khi3-ap	氣壓
hai2-thuah	海獺
hai2-mua	海鰻
hai2-le7-a	海鱺仔
siau	消
liat	烈
oo	烏
hang	烘
tia	爹
eh8	狹
ueh	狹
oo-sim3-sim	烏㽎㽎
oo-lang	烏人
oo-jin5	烏仁
oo5-lin	烏仁
oo-jin5-bak8-kiann3	烏仁目鏡
oo3-lin5-bak8-kiann	烏仁目鏡
siau-hua	消化
siau-tsui	消水
oo-tshiu	烏手
oo-moo	烏毛
oo-sim-tsioh	烏心石
oo-sim-kuann	烏心肝
oo-thinn-am3-te7	烏天暗地
oo7-thinn7-am3-tue	烏天暗地
hang-hue2	烘火
hang2-he	烘火
siau-sit	消失
oo-tshi	烏市
oo-peh	烏白
oo-peh8-lai	烏白來
oo-mia5-tuann	烏名單
oo-iu	烏有
oo-sik	烏色
hang bah	烘肉
tik8-sik	特色
oo-hinn7-mua5	烏耳鰻
oo5-hi7-mua	烏耳鰻
oo-se	烏西
tik8-piat	特別
siau-tsai-kai2-eh	消災解厄
oo-tau	烏豆
siau-hong5-tui	消防隊
siau-tiann	消定
oo-pang	烏枋
oo-pang-tshit-a	烏枋拭仔
oo-iu	烏油
oo-kau	烏狗
oo-kau2-hiann	烏狗兄
oo-kim	烏金
oo-tshenn	烏青
oo-tshinn	烏青
oo-tshenn ging5-hueh5	烏青凝血
oo5-tshinn5 ging5-huih	烏青凝血
siau-tok	消毒
siau-hong	消風
oo-bin7-la7-pue	烏面抐桮
siau-sit	消息
tik8-hau7-ioh	特效藥
oo-keh-a	烏格仔
tik8-su	特殊
oo-tsin-tsu	烏真珠
siau-tu	消除
oo-kut-ke	烏骨雞
oo-kut-kue	烏骨雞
oo-mue5-a2-tsiu2	烏梅仔酒
oo2-m5-a2-tsiu	烏梅仔酒
oo-tinn-a2-tshai	烏甜仔菜
oo-tat8-a	烏笛仔
oo-im	烏陰
oo-im-thinn	烏陰天
oo-hi5	烏魚
oo5-hu	烏魚
oo-hi5-tsi2	烏魚子
oo2-hu5-tsi	烏魚子
oo-mua5-iu	烏麻油
oo-hi5-pio7	烏魚鰾
oo7-hu5-pio	烏魚鰾
oo-tshui3-pit3-a	烏喙筆仔
oo-pan	烏斑
oo-tso	烏棗
li5-ba	狸猫
oo-ta-san	烏焦瘦
oo-ki	烏痣
siau-hui	消費
siau-hui3-tsia	消費者
oo-hun	烏雲
oo-thoo	烏塗
oo-am	烏暗
oo-am3-hin	烏暗眩
siau-kik	消極
siau-biat	消滅
oo-ian	烏煙
oo-lai2-hueh2	烏滓血
oo2-lai2-huih	烏滓血
oo-ian-thun	烏煙黗
oo-to	烏道
oo-au	烏漚
oo-lok-too	烏漉肚
oo-so5-so	烏趖趖
siau-khian	消遣
oo-bak	烏墨
oo-iann	烏影
oo-suan7-tsioh	烏璇石
siau-san2-loh8-bah	消瘦落肉
oo-bui	烏蝛
oo-tshoo	烏醋
oo-a	烏鴉
oo-loo2-bok8-tse	烏魯木齊
oo-a-tshui	烏鴉喙
oo-thng	烏糖
oo-thng5-kue2	烏糖粿
oo2-thng5-ke	烏糖粿
oo-niau	烏貓
oo-niau-tsi2-2-a	烏貓姊仔
oo-thau5-a2-tshia	烏頭仔車
oo-ku	烏龜
oo-kui	烏龜
oo-liong5-a	烏龍仔
oo-liong5-te	烏龍茶
oo-ang3-tshng	烏甕串
oo-tshiunn	烏鯧
hang-loo	烘爐
oo-tshiu	烏鶖
tik8-khuan	特權
long	狼
tsu	珠
pan	班
lau	留
thik	畜
ku	痀
penn7	病
tsing	症
penn7-lang5	病人
pinn7-lang	病人
pun3-tau	畚斗
tsu-a	珠仔
thik-senn	畜生
thik-sinn	畜生
tshua7-jio7	泄尿
tshua7-lio	泄尿
penn7-tshng5	病床
pinn7-tshng	病床
pan-tiunn	班長
tshuah-sai	疶屎
thiann3-boo2-tshai	疼某菜
long5-tok	狼毒
penn7-siunn7-si7	病相思
pinn7-siunn7-si	病相思
long5-pue	狼狽
penn7-thiann3	病疼
pinn7-thiann	病疼
penn7-inn7	病院
pinn7-inn	病院
thiann3-sioh	疼惜
penn7-tsing5	病情
pinn7-tsing	病情
tsu-lui	珠淚
phi5-lo	疲勞
thiann3-thang	疼痛
pun3-ki	畚箕
kam-tshng	疳瘡
tsu-tshang	珠蔥
kam-tsik	疳積
tsing3-thau	症頭
tsu-le	珠螺
tsu-le5-ke5	珠螺膎
tsu5-le5-kue	珠螺膎
tsu-po	珠寶
liu5-luan	留戀
penn7-the2	病體
pinn7-the	病體
tsin	真
bin	眠
hin	眩
tiam	砧
pho	破
phua	破
tsoo	祖
bin5-5-tsit8-e	眠一下
tsoo2-kong	祖公
tsin-sim	真心
pi3-hng	祕方
phua3-siau3-lian	破少年
tsin-tsiann	真正
phua3-poo3-tsi	破布子
tiam-phue5-e5	砧皮鞋
tiam5-phe5-ue	砧皮鞋
bin5-tshng	眠床
bin5-tshng5-pang	眠床枋
hin5-tshia	眩車
tsin-tu2-ho	真拄好
phua3-khang	破空
phua3-siunn	破相
tsoo2-tshu	祖厝
phua3 tsha	破柴
phua3-keh	破格
pi3-su	祕書
phua3-keh3-tshui	破格喙
tsin-tsu	真珠
phua3-penn7	破病
phua3-pinn	破病
tsin-tsing	真情
tsin-li	真理
pho3-san	破產
hin5-tsun	眩船
pi3-kiat	祕結
pho3-hui	破費
phua3-3-khui	破開
pho3-siong3-hong	破傷風
tsoo2-thuan5-pi3-hng	祖傳祕方
tsoo2-ma	祖媽
phua3-pak	破腹
tsin-tsiann	真誠
bin5-bang	眠夢
tsin-sit	真實
tsoo2-bio	祖廟
phua3-tann	破膽
phua3-ke3-tshing2	破雞筅
phua3-kue3-tshing	破雞筅
pho3-huai	破壞
tsiok	祝
sin	神
su	祠
tsoo	租
tshin	秤
ng	秧
tsam	站
tshio	笑
hun	粉
lap	納
tshin3-a	秤仔
ng-a	秧仔
tai-a	秮仔
tshin3-a2-hue	秤仔花
sin5-tsu2-pai5-a	神主牌仔
sin5-5-khi	神去
tsut8-bi	秫米
tsut8-bi2-png	秫米飯
sin5-ui	神位
hun2-kuann	粉肝
tshio3-hai3-hai	笑咍咍
sin5-bing	神明
tsam7-tiunn	站長
tshio3-bin7-hoo	笑面虎
tsoo-tshu	租厝
tshio3-iong	笑容
sin5-toh	神桌
sin5-sin	神神
tshio3-pue	笑桮
hun2-tiau	粉條
ng-tsun	秧船
hun2-tsiau	粉鳥
lap8-sue3	納稅
lap8-se	納稅
hun2-pit	粉筆
tsiok-ho	祝賀
hun2-inn	粉圓
sin5-king	神經
tsam7-tsat	站節
hun2-tshiang	粉腸
hun2-tng5-a	粉腸仔
tshio3-ue	笑話
tshio3-khue	笑詼
sin5-siong	神像
tsiok-hok	祝福
hun2-kue2	粉粿
hun2-ke	粉粿
bun5-gin5	紋銀
bun5-gun	紋銀
sin5-hun	神魂
hun2-piann	粉餅
tshiau3-tam	笑談
tshin3-thau	秤頭
tshio3-thau5-tshio3-bin	笑頭笑面
tshin3-thui	秤錘
hun2-gio	粉蟯
sin5-kio	神轎
sun	純
se	紗
tsua	紙
kip	級
soo	素
phang	紡
soh	索
khih	缺
khuat	缺
khueh	缺
koo	罟
ang	翁
pe	耙
hing	胸
se-a	紗仔
soh-a	索仔
koo-a	罟仔
pe5-a	耙仔
se-a2-sann	紗仔衫
koh-e7-khang	胳下空
hing-kham	胸坎
hing-kham2-kut	胸坎骨
phang2-tshia	紡車
khih-kak	缺角
tsua2-phue2	紙坯
tsua2-phe	紙坯
tsua2-pang	紙枋
sun5-kim	純金
ang-boo	翁某
pe5-put	耙柫
soo3-bin	素面
soo3-sit	素食
tsua2-tshu	紙厝
tsua2-sinn	紙扇
phang2-se	紡紗
ian-tsi	胭脂
hing-kua3-kut	胸掛骨
tsua2-tiau	紙條
tsua2-phio	紙票
tsua2-te7-a	紙袋仔
khih-tshui	缺喙
ang-sai	翁婿
sun5-jian5	純然
sun5-lian	純然
tsua2-pai	紙牌
se-thang	紗窗
tsua2-kheh2-a	紙篋仔
soo3-tsit	素質
tsua2-lok2-a	紙橐仔
tsua2-ting	紙燈
tsua2-tsinn	紙錢
khuat-tiam	缺點
ling	能
kui	胿
tshe	脆
meh	脈
tshau	臭
tsinn	舐
bang	茫
te	茶
tshau	草
tsho	草
tshau3-lang	臭人
tshau2-lang	草人
tshau3-uan	臭丸
te5-suann	茶山
iunn2-tsui	舀水
te5-sim	茶心
te5-sim5-te	茶心茶
te5-sim5-phoh	茶心粕
tshau3-hue2-ta2	臭火焦
tshau3-he2-ta	臭火焦
tshau3-hue2-sio2	臭火燒
tshau3-he2-sio	臭火燒
tshau3-hue2-hun2	臭火薰
tshau3-he2-hun	臭火薰
tshau2-a	草仔
te5-a2-iu	茶仔油
tshau3-ling3-tai3	臭奶呆
tshau3-ni3-tai	臭奶呆
kha-peh8-sun	茭白筍
tshau2-te7	草地
tshau2-tue	草地
tshau2-te7-lang5	草地人
tshau2-tue7-lang	草地人
tshau3-lau	臭老
te5-bi	茶米
tshau3-kuann7-sng	臭汗酸
tshau3-hinn7-ang3-a2	臭耳甕仔
tshau3-hi7-ang3-a	臭耳甕仔
tshau3-hinn7-lang5	臭耳聾
tshau3-hi7-lang	臭耳聾
tshau3-phui	臭屁
tshau3-phui3-sian	臭屁仙
tshau3-jio7-hiam7	臭尿薟
tshau3-lio7-hiam	臭尿薟
tshau3-tau7-hu	臭豆腐
te5-tiam3-a	茶店仔
te5-pue	茶杯
tshau3-iu	臭油
te5-iu	茶油
tshau3-iu5-kau	臭油垢
hang5-khong	航空
iunn2-pui	舀肥
tshau3-tshenn3-a	臭青仔
tshe3-khi	脆柿
tshau3-khi7-a	臭柿仔
hok8-ling5-ko	茯苓糕
tshau3-bin	臭面
tshau3-hong	臭風
tshau2-tshu3-a	草厝仔
tshau2-poo	草埔
tshau2-soh2-a	草索仔
ka-lo2-a	茭荖仔
tsho2-that2-a	草窒仔
te5-tsng	茶莊
tshau2-hi5	草魚
tshau2-hu	草魚
tshau3-tshui3-kak	臭喙角
tshau3-phu	臭殕
tshau3-ta	臭焦
tshau2-kau	草猴
tshau2-in	草絪
tshau2-koo	草菇
te5-hng	茶園
tshau3-thoo5-bi	臭塗味
tshau3-kau3-a	臭溝仔
te5-tai	茶滓
tshau3-iang	臭煬
tshau3-tshenn3	臭腥
tshau3-tshinn	臭腥
tshau3-tshenn3-kong3	臭腥公
tshau3-tshinn3-kong	臭腥公
te5-hioh	茶葉
tshau3-kha3-sioh	臭跤液
te5-koo	茶鈷
te5-khoo	茶箍
tshau2-tshioh	草蓆
tshau2-meh2-kong	草蜢公
tshau2-meh2-a	草蜢仔
tshau3-sng	臭酸
tshau3-tuann	臭彈
tshau2-liau5-a	草寮仔
te5-puann	茶盤
tshau2-se	草蔬
tshau2-he	草蝦
tshau3-tsian	臭賤
tshau2-e5	草鞋
tshau2-ue	草鞋
tsho2-kan2-na	草橄欖
te5-au	茶甌
tshau3-thau	臭頭
te5-kuan	茶館
tshau3-thau5-ke5-a2	臭頭雞仔
tshau3-thau5-kue5-a	臭頭雞仔
tshau3-tsho	臭臊
tsinn2-kiunn	茈薑
tshau3-hiam3-hiam	臭薟薟
tshau2-keh2-a2	草鍥仔
tshau2-kueh2-a	草鍥仔
tshau3-hian	臭羶
tshau2-ioh	草藥
tshau3-ioh8-uan5-a	臭藥丸仔
tshau2-pa3-ong	草霸王
te5-tsang	茶欉
te5-kuan	茶罐
lam	荏
hng	荒
sue	衰
sue-bai	衰䆀
be7-bai2	袂䆀
bue7-bai	袂䆀
be7 phainn2	袂歹
bue7 phainn	袂歹
be7-ing7-tit7	袂用得
bue7-ing7-tit	袂用得
be7 hah8	袂合
bue7 hah	袂合
be7-siu7-suann7	袂收山
bue7-siu7-suann	袂收山
sue-bue2	衰尾
sue2-be	衰尾
sue-bue2-to7-jin5	衰尾道人
sue5-be2-to7-lin	衰尾道人
lam2-sin	荏身
be7-kian3-siau3	袂見笑
bue7-kian3-siau	袂見笑
be7-sai2	袂使
bue7-sai	袂使
be7-sai2-tit2	袂使得
bue7-sai2-tit	袂使得
be7-ho5	袂和
bue7-ho	袂和
nai7-tsi	荔枝
be7-tit8	袂直
bue7-tit	袂直
be7 an3-sng3	袂按算
bue7 an3-sng	袂按算
be7-hu3	袂赴
bue7-hu	袂赴
be7-tsiah8-be7-khun3	袂食袂睏
bue7-tsiah8-bue7-khun	袂食袂睏
hng-poo	荒埔
be7-ki3-tit3	袂記得
bue7-ki3-tit	袂記得
be7-tit7-thang7	袂得通
bue7-tit7-thang	袂得通
be7-tit7 kue3	袂得過
bue7-tit7 ke	袂得過
be7-kham7-tit7	袂堪得
bue7-kham7-tit	袂堪得
be7-tang3	袂當
bue7-tang	袂當
sue-un	衰運
hong-hui	荒廢
sue-siau	衰潲
be7-hiau2	袂曉
bue7-hiau	袂曉
be7-su7	袂輸
bue7-su	袂輸
be7-su7-kong2	袂輸講
bue7-su7-kong	袂輸講
be7-kong2-tit2	袂講得
bue7-kong2-tit	袂講得
be7-tshun7-tshia7	袂伸捙
bue7-tshun7-tshia	袂伸捙
lam2-nua	荏懶
lau2-tin	荖藤
tho	討
ki	記
pa	豹
tsai	財
khi	起
be	迷
piang	迸
tui	追
the	退
sang	送
to	逃
gik	逆
tsai5-lik	財力
tho2-jin5-tsing5	討人情
tho2-lin5-tsing	討人情
kong3-uan	貢丸
to5-bong	逃亡
gik8-tsu	逆子
sang3-tsiunn7-suann	送上山
tsai5-tsu2-siu	財子壽
khi2-tshiu	起手
khi2-moo	起毛
gik8-thinn	逆天
khi2-moo2 bai	起毛䆀
sang3-jit8-a2	送日仔
sang3-lit8-a	送日仔
khi2-moo2 giang	起毛婸
khi2-hue2	起火
khi2-he	起火
the3-hue2	退火
the3-he	退火
tsai5-tsu	財主
tui-ka	追加
to5-huan	逃犯
tho2-phue5-thiann3	討皮疼
tho2-phe5-thiann	討皮疼
the3-ngoo	退伍
the3-hiu	退休
khi2-in	起因
the3-ping	退冰
khi2-iu2-tshu2-li	豈有此理
khi2-sik	起色
khi2-kiann	起行
the3-sik	退色
to5-ping	逃兵
khi2-tshng	起床
tui-kiu	追求
the3-poo	退步
khi2-kong	起狂
tui-kiu	追究
to5-tsau	逃走
khi2-su	起事
khi2-lai	起來
tho2-mia	討命
to5-mia	逃命
khi2-phui3-bin	起呸面
the3-tiann	退定
sang3-tiann	送定
ki3-sing	記性
khi2-sing3-te7	起性地
khi2-sing3-tue	起性地
tsai5-but	財物
ki3-tsia	記者
the3-koo	退股
suan7-siah	訕削
be5-sin	迷信
tho2-khe3-hiann3	討契兄
tho2-khue3-hiann	討契兄
the3-au	退後
tsai5-tsing	財政
tho2-tsiah	討食
khi2-hong	起風
khi2-tshin3-mooh	起凊瘼
khi2-tshu	起厝
khi2-ke	起家
tho2-hai	討海
tho2-hai2-lang	討海人
tsai5-sin	財神
sang3-sin	送神
tsai5-sin5-ia	財神爺
the3-tsiu	退酒
the3-hun	退婚
tsai5-san	財產
khi2-bo5-khang	起無空
khi2-siau	起痟
khi2-thing	起程
khi2-tang	起童
the3-tang	退童
khi2-soo	起訴
tho2-than	討趁
khi2-hiong	起雄
tho2-tse	討債
be5-luan	迷亂
tho2-tse3-kiann	討債囝
sang3-ke	送嫁
tsai5-guan	財源
khi2-tiann	起碇
khi2-loh	起落
ki3-ho	記號
khi2-kha2-tang7-tshiu	起跤動手
thang3-3-kue3	迵過
thang3-3-ke	迵過
khi2-koo	起鼓
tho2-ia	討厭
tsai5-thuan	財團
tui-jin7	追認
tui7-lin	追認
khi2-ke	起價
tho2-siau	討數
ki3-siau	記數
suan7-siau	訕潲
the3-jiat8	退熱
the3-liat	退熱
khi2-ma	起碼
tho2-lun	討論
the3-hak	退學
ki3-ik	記憶
tho2-tsinn	討錢
khi2-thau	起頭
the3-hong	退癀
to5-pi	逃避
sang3-le	送禮
khi2-ke2-bo2-phue5	起雞母皮
khi2-kue2-bo2-phe	起雞母皮
khi2-ioh8-tshi8	起藥蛆
khi2-ioh8-tshu	起藥蛆
tsai5-po	財寶
kong3-hian	貢獻
be5-luan	迷戀
phue3	配
tsiu	酒
ting	釘
tsiam	針
siam	閃
inn	院
tsun	陣
ti5	除
tsiah	隻
ki	飢
be	馬
ma	馬
kut	骨
ko	高
tau	鬥
kui	鬼
be2-lat	馬力
kut-lat	骨力
ma2-siong	馬上
ko-li2	高女
ko2-lu	高女
ko-tiong	高中
ko-tshiu	高手
tsiu2-sian	酒仙
ting-a	釘仔
be2-a	馬仔
kui2-a	鬼仔
ting-a2-khinn	釘仔鉗
tau3-ku	鬥句
tsiu2-bu	酒母
phue3-hap8	配合
phe3-hap	配合
tu5-mia	除名
kut-jiok8	骨肉
kut8-liok	骨肉
ko-hueh-ap	高血壓
ko-huih-ap	高血壓
ma2-se2-ma2-se	馬西馬西
tsiam-ku	針灸
phue3-kak3	配角
phe3-kak	配角
tsiam-tshia	針車
ko-kian	高見
ko-siong	高尚
ting3-koo3-ki	釘孤枝
ma-la2-song	馬拉松
tsiu2-pue	酒杯
ko-bing	高明
tsiu2-kan	酒矸
tsiam-khang	針空
tau3-khang	鬥空
tsiu2-kan2-that2-a	酒矸窒仔
tau3-koo	鬥股
tsun7-hoo	陣雨
kui2-mng	鬼門
kui2-mng5-kuan	鬼門關
tu5-hui	除非
kui2-thi3-thau	鬼剃頭
tsiam-tsainn	針指
tau3-sann3-kang	鬥相共
siam2-hong	閃風
be2-bin	馬面
phue3-liau7	配料
phe3-liau	配料
ting3-kin3	釘根
ting3-kun	釘根
kut-keh	骨格
kut-khi	骨氣
kut-hu	骨烌
tsun7-thiann	陣疼
kui2-sin	鬼神
ko-kip	高級
ki-hng	飢荒
tsiu2-phue3	酒配
tsiu2-phe	酒配
tau3-tin	鬥陣
ma2-ma2-hu2-hu	馬馬虎虎
tau3-tso3-hue2	鬥做伙
tau3-tsue3-he	鬥做伙
tsiu2-pan	酒瓶
tau3-bo5-ing	鬥無閒
phue3-kip3	配給
phe3-kip	配給
siam2-tioh	閃著
ko-kui	高貴
siam2-khui	閃開
tsiu2-khui2-a	酒開仔
tsiam-tsi	針黹
tsiu2-khut2-a	酒窟仔
kau-liang5-tsiu	高粱酒
tau3-kha3-tshiu	鬥跤手
ma2-ling5-tsi5	馬鈴薯
ma2-ling5-tsu	馬鈴薯
tau3-hue2-ki3	鬥夥計
tau3-he2-ki	鬥夥計
tau3-sun2-thau	鬥榫頭
tsiu2-lau7-a	酒漏仔
kui2-tsiann	鬼精
be2-kua	馬褂
tsiam-phinn	針鼻
tsiu2-lau	酒樓
ko-tiau	高潮
tsiu2-tsui	酒醉
kut-lun	骨輪
be2-uann	馬鞍
be2-khi2-tau	馬齒豆
tau3-lau7-jiat8	鬥鬧熱
tau3-lau7-liat	鬥鬧熱
tsiu2-au	酒甌
phue3-thau5	配頭
phe3-thau	配頭
tin7-thau	陣頭
be2-thau	馬頭
kut-thau5-hu	骨頭烌
kui2-thau5-kui2-nau	鬼頭鬼腦
be2-hi	馬戲
tau3-pang3-tsan	鬥幫贊
tsiu2-tsau	酒糟
siam2-pi	閃避
be2-ka	馬鮫
ting3-tiam	釘點
tsiu2-ang	酒甕
tsiu2-phiah	酒癖
be2-tsi	馬薺
be2-pinn	馬鞭
siam2-sih	閃爍
ko-le	高麗
ko-le5-sim	高麗參
ko-le5-tshai	高麗菜
ko-le5-tshai3-inn2-a	高麗菜穎仔
kuann	乾
khian	乾
ka	假
phian	偏
tso3	做
tsue	做
thing	停
thau	偷
tau	兜
tsian	剪
hu	副
tso3-3-lang5	做人
tsue3-3-lang	做人
tso3-lang5	做人
tsue3-lang	做人
tso3-jin5-tsing5	做人情
tsue3-lin5-tsing	做人情
ui2-tai	偉大
tso3-kang3	做工
tsue3-kang	做工
ainn7-kin7	偝巾
iang7-kun	偝巾
tso3-tua7-tsui2	做大水
tsue3-tua7-tsui	做大水
thau-kang-kiam2-liau	偷工減料
phian-sim	偏心
tso3-phainn2	做歹
tsue3-phainn	做歹
thing5-tshiu	停手
thing5-tsi	停止
hu3-tshiu	副手
tso3-gueh8-lai7	做月內
tsue3-geh8-lai	做月內
tso3-ge5	做牙
tsue3-ge	做牙
ke2-sian	假仙
kan-a2-sun	乾仔孫
ke2-sian2-ke2-tak	假仙假觸
ke2-pau	假包
tso3-sai3-kong3	做司公
tsue3-sai3-kong	做司公
tso3-kong3-tik3	做功德
tsue3-kong3-tik	做功德
tsian2-poo	剪布
hu3-pun	副本
tso3-senn3-jit8	做生日
tsue3-sinn3-lit	做生日
thau-senn--e5	偷生的
thau5-sinn5-5-e	偷生的
tso3-sing3-li2	做生理
tsue3-sing3-li	做生理
tso3-hue2	做伙
tsue3-he	做伙
kian7-tiu	健丟
kian7-tsuan	健全
phian-mia	偏名
ke2-ho2-sue	假好衰
ke2-si	假死
tso3-sun5	做旬
tsue3-sun	做旬
ke2-si2-ke2-uah	假死假活
tso3-sik3	做色
tsue3-sik	做色
tso3-ki7	做忌
tsue3-ki	做忌
ka2-su	假使
thau-lai5-am3-khi	偷來暗去
tso3 tiam3-bin7	做店面
tsue3 tiam3-bin	做店面
thau ni	偷拈
tso3-huat3	做法
tsue3-huat	做法
thau-ka7-ke7-a2	偷咬雞仔
thau2-ka7-kue7-a	偷咬雞仔
tso3-kheh3	做客
tsue3-kheh	做客
thau khuann	偷看
thau tsiah	偷食
thau-tsiah8-poo	偷食步
tso3-hong3-thai3	做風颱
tsue3-hong3-thai	做風颱
ian2-to	偃倒
tso3-tshau3-lang5	做臭人
tsue3-tshau3-lang	做臭人
tso3-tin7	做陣
tsue3-tin	做陣
tso3-kui2	做鬼
tsue3-kui	做鬼
ke2-kui2-ke2-kuai	假鬼假怪
phian-phian	偏偏
phian-phian-a	偏偏仔
kian7-khong	健康
thau-liah	偷掠
tso3-tsong3	做莊
tsue3-tsong	做莊
ke2-tshui3-khi	假喙齒
thau-theh	偷提
thau-iap	偷揜
ke2-bo5-i	假無意
ke2-siau	假痟
tso3-li	做痢
thing5-khun	停睏
hu3-giap	副業
thing5-kha	停跤
thing5-tian	停電
gua7-ni	偌爾
tsian2-liu2-a	剪綹仔
ke2-gin5-phio3	假銀票
ke2-gun5-phio	假銀票
phian-phiah	偏僻
ke2-iann	假影
tso3-san2-khui3	做瘦氣
tsue3-san2-khui	做瘦氣
tso3-tshin3-tsiann5	做親情
tsue3-tshin3-tsiann	做親情
phinn-thau	偏頭
tso3-thau5	做頭
tsue3-thau	做頭
tso3-hi3	做戲
tsue3-hi	做戲
gua7-tse7	偌濟
gua7-tsue	偌濟
tso3-tsio3	做醮
tsue3-tsio	做醮
tso3-gi7-niu7	做議量
tsue3-gi7-niu	做議量
tso3-khian3-sng2	做譴損
tsue3-khian3-sng	做譴損
thau-thiann	偷聽
lik	勒
tang	動
bu	務
pu	匏
si	匙
pian	匾
khu	區
tsham	參
tshiang	唱
liam	唸
mng	問
ui5-it	唯一
